Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C13, C16, C20, C3, C5",C_0603,6,10uF 25V,
"C15, C17, C18, C2, C4, C7, C8",C_0603,7,100nF 50V,
"DS1, DS2",DS_0603,2,BLUE,C965807
DS3,DS_0603,1,GREEN,C965805
L1,FB_0603,1,3.3uH,C162581
"Q1, Q11",DFN8_3x3_065_Dual,2,HXY304DF,C3033454
"Q10, Q2, Q7, Q8, Q9",DFN8_3x3_065,5,AP50N03DF,C3011272
"Q3, Q4, Q5, Q6",DFN8_3x3_065,4,AP30P30Q,C471913
"R1, R14, R15, R16, R17, R18, R19, R21, R22, R23, R28, R3, R4, R5, R6, R7, R8",R_0603,17,1K 1%,C2907002
"R10, R9",R_0603,2,NTC 10K,ERT-JZEG103FA
"R11, R12",R_0603,2,120R 1%,C2906988
R13,R_0603,1,300R 1%,C2930092
R20,R_0603,1, 1K 1%,C2907002
R24,R_0603,1,100K 1%,C2906980
"R25, R30",R_0603,2,10K 1%,C98220
R26,R_0603,1,POLY 500mA,C883092
R29,R_0603,1,56.2K 1%,C2930117
"TP1, TP2, TP3, TP4",TestPoint_Pad_D1.5mm,4,TestPoint,
U2,SOT23_6,1,AP62300TWU-7,C1883519
U3,SOT23_3,1,LR7533-T,C486069
U5,TSSOP20_4.4mm,1,STM32C011F4P6,
